0	44.27650091597903
1	42.372744723756945
2	40.51815856837167
3	38.99638489146747
4	36.703682469859935
5	36.727877370279174
6	35.27726759856311
7	35.49322382946073
8	38.71557293377556
9	38.81726260306986
10	38.58873520777899
11	39.810672094738194
12	39.490943427334855
13	40.088794121097756
14	37.94246327040074
15	40.497346634876
16	41.15739921581186
17	39.600191991443026
18	38.92379025181404
19	40.66246421361575
20	40.31945078378648
21	40.66301032464109
22	41.338993046370994
23	40.393264292640175
24	41.08611846125356
25	40.64227567096124
26	40.8031799755227
27	42.30392065912568
28	40.63047614706389
29	40.58794627192764
30	40.76958082375287
31	41.586461627531
32	41.249549987829496
33	41.189554217644044
34	41.40008217842486
35	40.43790527115736
36	41.92743724725873
37	40.5995453347156
38	41.21791647021183
39	41.65361217181893
40	41.40747193792169
41	41.36356269197592
42	40.74460100700929
43	42.16659880704743
44	40.35759779749481
45	40.72259888634123
46	39.72429235331391
47	41.48476663405714
48	40.83208395604996
49	40.809004973362924
50	41.92033203503369
51	42.60615090337734
52	40.54194737557545
53	40.48288097393035
54	41.449906498629566
55	42.17366342695399
56	40.80912014095193
57	42.919003058543396
58	43.399199313735174
59	42.87736461605083
60	40.66816097777013
61	41.9332358325007
62	41.09721297847903
63	41.64523768957084
64	42.93604976801498
65	41.25691573549536
66	41.86810166234046
67	42.241367298907136
68	41.51772375764876
69	41.8951929868644
70	42.37238034353501
71	41.61183839843441
72	43.846345975942135
73	42.49436211598728
74	41.85964874699939
75	41.34665770856192
76	43.76604281870791
77	41.81578163637783
78	40.11818603639127
79	42.11042318913163
80	42.00095416769112
81	39.8570821626704
82	41.32948424732773
83	41.255007341120034
84	40.6073886414802
85	41.73395563653084
86	41.364907168235995
87	42.49991703617478
88	41.1496484929566
89	41.48859938820706
90	42.87812414704309
91	41.75498715609565
92	42.1686051768422
93	41.20511398526301
94	41.88498481608224
95	41.011649228133905
96	40.87918312733772
97	41.237995002446304
98	42.24258914599721
99	40.3160088360805
100	41.37843174210572
101	41.30113590255481
102	42.99350552056585
103	42.35452429424847
104	41.64819057220129
105	42.1687647377925
106	42.13208764416669
107	41.20447950539553
108	41.5403528585008
109	41.47629947249411
110	40.78263569479692
111	41.00208164451157
112	41.991471046516274
113	40.578377301095856
114	40.2279317604614
115	41.71000667325407
116	41.53557881299951
117	39.27423909278847
118	39.20743899009065
119	40.133457247631696
120	42.268847088227076
121	40.49537201538133
122	41.94832376083585
123	41.28174887200801
124	39.87270740489396
125	40.47098538372308
126	40.86181287808998
127	41.97699223310254
128	41.0350067713795
129	41.55481379242234
130	40.37633615048285
131	41.40594352008286
132	41.543402694681255
133	41.57723958324628
134	40.579346602052304
135	41.429755398779434
136	41.429185924071305
137	40.55862963043253
138	40.98086620204923
139	42.943064779842
140	40.58764316509739
141	41.609551934297265
142	42.00934107711618
143	40.92946106160816
144	41.592518913213446
145	40.82309299047332
146	40.22592109318578
147	41.22217329276781
148	42.367343819440045
149	41.66664911558336
150	42.38899994463565
151	40.70490432107011
152	40.4230420026648
153	40.85539885943792
154	40.141398497900894
155	41.558414060296975
156	40.02036517322711
157	40.97134437845335
158	40.45943412504228
159	39.60878783138961
160	39.926384972014766
161	40.63934696002228
162	39.82046045487998
163	39.10611011198037
164	39.83151571166909
165	40.88184180956306
166	40.980620019746155
167	41.106118567150375
168	40.66007736874494
169	40.60901878370532
170	42.26212961970775
171	40.504802632922576
172	39.51342876519047
173	41.00159012688807
174	40.55945967376626
175	39.36253241787228
176	40.07754891409066
177	39.71163133577441
178	40.1442303663672
179	40.96024598034303
180	41.56078148122141
181	41.39200067085779
182	39.91203442070308
183	41.34793935703737
184	40.64520821332775
185	40.18400234459891
186	40.921698582586664
187	42.5747968047936
188	40.75762947887168
189	42.23526595982958
190	41.2331164897323
191	42.828501668513816
192	42.603708251487795
193	42.33164751259446
194	40.752276673626575
195	41.46996074732166
196	42.18201594682953
197	41.51718295213076
198	43.03120355834676
199	41.66852520156826
200	39.203172250942686
201	42.74484044269927
202	41.73653708661667
203	39.6048598156159
204	38.88339421340085
205	40.142515316769824
206	40.24244284475432
207	40.74484942165961
208	39.603268704792235
209	39.951663247642784
210	40.622461102075604
211	40.56793075146623
212	39.99285011534644
213	39.99179987642659
214	39.574163027637795
215	41.025882633321686
216	40.24611226688679
217	39.443621362841355
218	40.21581683558061
219	40.23377346488402
220	39.18557437229044
221	39.735680719695324
222	40.02054147564638
223	41.99377262943306
224	40.21246642504293
225	40.64653607129082
226	42.03761854639558
227	41.55202748002983
228	41.276869674984795
229	40.95825338991313
230	40.87235253211107
231	40.23567699789631
232	41.318627276267634
233	40.79697859691006
234	40.82697231532663
235	40.00394737169241
236	40.2121912357234
237	40.79040440496129
238	39.153540785437855
239	40.16535358109569
240	40.582148122532146
241	38.797483526924935
242	39.56338470954145
243	40.006652076449924
244	40.60746021373378
245	41.03210194872555
246	39.747875269147904
247	41.16218955315591
248	40.25859467688952
249	40.79989932906648
250	42.15928013610553
251	40.03045724528832
252	39.41933590914887
253	40.699253246078804
254	40.80342225214836
255	39.993813670983705
256	42.17644732967564
257	39.85150193732233
258	40.73160565267811
259	40.22775411756923
260	40.175608331332235
261	42.099469678014074
262	42.06805268678717
263	41.19239230267359
264	41.65967360388899
265	38.50678149240184
266	41.49215074292291
267	40.843391011071574
268	41.92416868684394
269	38.8864346761469
270	42.061304870334986
271	40.02613545104137
272	41.596074654052906
273	41.16498147071705
274	39.3322816496747
275	42.913856977275216
276	40.70409762693379
277	40.849870193002246
278	41.18506211649007
279	41.45579267570921
280	42.279122486209204
281	42.42598010562649
282	40.22848901749069
283	40.06865722555731
284	42.56916212107457
285	41.31750943234726
286	41.19248548058339
287	41.70825398381982
288	40.607865854773344
289	42.834481849004
290	40.65239399103277
291	42.51175138681387
292	40.79854817789681
293	42.03720794741761
294	43.02224903218929
295	42.264699661691004
296	41.10759627809476
297	41.39081958501651
298	42.98929032782224
299	41.12897479193437
300	42.01448277567445
301	39.01227929357254
302	42.35274034739949
303	41.81126533492443
304	41.85751893690791
305	41.49079935977027
306	42.325423334114085
307	40.70469579282063
308	40.97110340148834
309	42.605754739092916
310	41.25774305785216
311	41.1368593777908
312	40.75273976666249
313	42.73087446164144
314	41.056692484388755
315	42.35559065294568
316	40.28594933585992
317	41.124698666989026
318	40.56914365299978
319	42.984969991703295
320	39.90126798580588
321	41.95661016399975
322	40.32097831889655
323	42.31444165011807
324	41.206796557710916
325	39.929625005261585
326	41.92639435174793
327	43.17256459895853
328	42.08654146399296
329	42.64603751969738
330	41.249681129304435
331	42.43942746671312
332	43.92503227185307
333	41.1414511514142
334	42.33236267503519
335	42.21799044242119
336	42.95601273623241
337	42.38364027370879
338	42.02689627131665
339	41.84913962972717
340	42.38329502224159
341	42.56633441195228
342	42.31196508567062
343	43.57289800015959
344	42.37607550729944
345	42.65019390981104
346	40.94156969746016
347	40.53562476607823
348	42.39155787526984
349	41.27163603709485
350	41.203808872965034
351	40.29346517519159
352	41.55320309903849
353	41.24898011541554
354	40.677330811305545
355	41.451420742576175
356	39.45268346080056
357	39.90603864714474
358	40.083681305850334
359	40.41642885050928
360	39.57986427682456
361	41.5184647383008
362	40.75040639673202
363	39.85613572842296
364	39.02415624770039
365	38.49134948368436
366	40.929742655959686
367	40.698902681069114
368	40.68444327361425
369	40.057340567233034
370	41.333506152495424
371	41.7254532751174
372	40.54755269417855
373	38.9162018210525
374	38.66984059582158
375	41.34427735273914
376	42.44530390678302
377	40.66896770423846
378	39.299687026080214
379	39.324184554152794
380	40.38377517326592
381	39.82552580600904
382	40.1023461129731
383	41.7877952121451
384	39.7336779400372
385	41.31698554656064
386	42.14818996199946
387	40.05837030995231
388	40.71565167670351
389	40.826224831705765
390	40.94467239130779
391	39.1362055801683
392	41.53343036955538
393	40.6605731502536
394	41.58582983616943
395	42.8800573389565
396	43.0298359859999
397	40.86023587564773
398	42.29438414019698
399	42.08292719665122
400	41.21204493633917
401	41.739053880140666
402	41.16578079929079
403	40.9590168679453
404	41.33690374078471
405	43.586529254400254
406	41.054638738199145
407	42.29270617057554
408	41.194196696412895
409	40.442079435736886
410	40.31072965934724
411	42.37589880895762
412	43.894136107608766
413	43.61896066620492
414	42.80263186920848
415	42.56173660621968
416	42.23009171949298
417	41.76597542289582
418	42.53800500695556
419	42.320779152196046
420	40.60222573311309
421	39.84367993496876
422	40.22100074640601
423	42.46435357918287
424	42.24938112284936
425	42.52683112245361
426	41.72520741197026
427	41.89406773258206
428	42.07300887106761
429	41.40439836644151
430	42.49423363678425
431	41.285492721803585
432	41.489407265823196
433	41.340975822833684
434	41.51020050829794
435	41.889085691414984
436	42.030375840680534
437	41.07924512652382
438	42.360821713926356
439	42.41687314432497
440	40.28218352112313
441	40.08291757076551
442	41.264558633470386
443	40.63391387353036
444	42.07015751851188
445	41.75560881761495
446	40.52504772842866
447	40.502409083340325
448	41.257211507226664
449	39.860017466414696
450	42.37146086520764
451	40.83698053983232
452	42.23276323629359
453	43.05077700902135
454	42.77491482520449
455	40.496896452614216
456	41.45264137116197
457	41.5244946423107
458	42.04762574283288
459	42.405347293820085
460	41.141874023744016
461	40.53919395819085
462	41.36542029225443
463	41.73486644247692
464	41.20893520415625
465	40.09916250774971
466	41.40412769349805
467	41.29632788918743
468	42.182750015755865
469	41.96440653583306
470	41.20484464964915
471	40.859415780602866
472	41.542860613721274
473	42.01079863805141
474	40.70831355625528
475	42.83991058769562
476	41.20834137286764
477	43.365429700474756
478	41.12193296285588
479	41.71037710305549
480	41.51816879914998
481	40.636157275854835
482	41.65378822300648
483	41.93772767810246
484	41.82148228583031
485	42.681899099256135
486	42.92344241808064
487	40.64572776304256
488	42.691341593601734
489	41.5655857962118
490	41.36499098506362
491	40.93283073200663
492	41.7432235918548
493	42.25236138142387
494	41.226846692044504
495	42.105272643409684
496	41.70638123918161
497	40.98997213760492
498	40.784710512302894
499	41.27129178605132
500	42.141044890028034
501	40.95982079113587
502	41.003292772502114
503	42.06171556969586
504	42.112529771535655
505	42.46651973657993
506	40.06946869772779
507	41.167753937191165
508	40.30390765224572
509	42.163814661873516
510	41.04536328815096
511	42.41947751599805
512	42.114560686741854
513	41.6961264407807
514	42.14775833694503
515	44.32743166174021
516	43.35128430346721
517	43.4721856143342
518	43.36573730718825
519	43.15010924283402
520	42.69644143102782
521	41.88870107828337
522	41.64483054897808
523	42.5834925039234
524	41.49864281006725
525	42.4750102709247
526	41.72528277895437
527	40.81230343317646
528	41.348126715659184
529	43.58594691389379
530	41.53637513742443
531	41.5230140881154
532	41.49689790202792
533	42.03138153010207
534	41.335088152910394
535	41.30654574091699
536	40.45254197394907
537	39.79010994829427
538	42.48066078500482
539	42.47444004766718
540	40.91471366560851
541	40.657255293096725
542	40.98042952203206
543	42.27765224566323
544	40.706869062606785
545	41.075210637148004
546	41.85227588413615
547	41.607136989865815
548	40.30204561149906
549	42.03651857047588
550	42.63236237705479
551	41.80960330444734
552	43.434206857375955
553	43.03246325473062
554	42.93426396746393
555	42.76660096237425
556	42.407639446956594
557	41.70876018297115
558	43.373534201748505
559	41.72343563044815
560	41.86370563187706
561	42.215224658437705
562	42.5633782653809
563	44.356067838537925
564	40.83694108449584
565	41.835453089646975
566	41.68211158070243
567	41.154865452953
568	41.11937357074718
569	41.10196614084262
570	41.54246152727431
571	42.546093802151304
572	41.43695161022741
573	42.510475908705445
574	41.83251778690753
575	42.14192853993035
576	41.98299315200681
577	42.06855245323972
578	41.17685517232782
579	42.24338160210097
580	41.27733348221
581	42.08207758813639
582	41.8480446802265
583	42.33137596083558
584	41.909864404076544
585	41.892787582905044
586	42.182611837720906
587	41.5721390772695
588	41.645881496138855
589	40.76994195511612
590	41.49273173539346
591	41.64297131707962
592	42.435640069282854
593	41.71556982037213
594	41.22859284459642
595	41.5376169556336
596	41.57411121992661
597	42.893927457182244
598	42.01586561199934
599	40.954936091758874
600	40.9731334646183
601	41.054420376751786
602	41.772740019507665
603	41.6864096999208
604	42.38791119500422
605	41.61029402466508
606	41.82849322292947
607	41.746557513648035
608	41.3993581883402
609	41.98949469219078
610	40.799182963344514
611	41.7931032605201
612	40.69521415119578
613	42.630609233438065
614	42.37417182645656
615	41.49969604377284
616	42.05863587263296
617	41.43827465755861
618	40.96813285317025
619	40.96844908828839
620	39.98382140911868
621	42.02498613879628
622	41.00851787007444
623	40.29052864994553
624	40.43325848196692
625	40.874192499578065
626	42.361501304472746
627	41.53864901776256
628	41.51910523688818
629	41.22842327581992
630	41.77227655005668
631	40.95065469622967
632	41.273053337736414
633	39.62483938651035
634	41.96884749411365
635	40.51322209743965
636	40.37113937105586
637	40.47279751880538
638	40.15549829121692
639	42.03058855409254
640	42.92671321851611
641	42.21672566280994
642	40.2329311122489
643	40.71524559378964
644	42.344317559854986
645	41.98869358907988
646	42.12115876717257
647	40.42900790965041
648	41.10738904053153
649	41.00761638039072
650	41.640446138949684
651	42.51133059525919
652	40.62905486337492
653	41.628356790177435
654	40.500900288307065
655	40.66486332933241
656	43.11618171146544
657	40.76068859116934
658	41.40822547182604
659	40.54785525036782
660	42.0190124932846
661	40.98184488687553
662	41.19052413198563
663	41.01664233250128
664	40.05011350590526
665	41.4858933042222
666	41.163060690993994
667	40.444591329258145
668	42.10937616364887
669	42.16635313504714
670	40.41747823340515
671	41.208361170288164
672	40.60930030049339
673	42.38047949371667
674	41.76500530913829
675	39.84262610514344
676	40.21126635352066
677	41.91644675861707
678	42.92021797886847
679	43.265343323284576
680	41.043204022611114
681	42.40534752013227
682	42.91663095037314
683	42.6392119723007
684	41.3995345388507
685	40.7347198887211
686	40.229947580098866
687	40.965249723548055
688	42.463814192089075
689	43.73757891316252
690	42.82562359480123
691	41.275775360296976
692	41.74148440402013
693	41.89194579346861
694	41.18217081283066
695	42.05617557252307
696	40.62079156462038
697	41.46996675899553
698	40.026125409637984
699	41.18863422583081
700	40.3350469134014
701	39.52785460421725
702	41.222448970778224
703	42.95599429737365
704	42.266786681261
705	42.956482282348276
706	41.1304402153129
707	41.25729618764753
708	41.86749497301273
709	43.41647879316432
710	42.91399020130964
711	41.130922789889304
712	41.83657798059327
713	40.726880143771346
714	44.05599626589042
715	41.32341891953299
716	41.574180551115234
717	41.28095853021739
718	42.57354573995157
719	41.82510933446245
720	41.2026405265989
721	40.880542024895846
722	42.29813606399747
723	41.521852741423054
724	40.9543221551888
725	42.19705102413835
726	43.50918494565006
727	41.98394302807035
728	42.98863772399207
729	43.23135973773608
730	42.25614407730394
731	41.37415979897602
732	42.166837045469755
733	41.522116441914044
734	41.257798392043085
735	42.01640037609273
736	41.726903015358566
737	41.26217032230065
738	40.566973496526586
739	40.49712273782679
740	41.27164629588918
741	41.594398600116904
742	41.38639031749109
743	38.9467459657412
744	38.8252467579553
745	39.817493467738885
746	41.19618378157235
747	42.40756227693618
748	41.34967191118656
749	41.138596592578985
750	41.13067575999204
751	41.308780545189045
752	41.37414563053532
753	42.55528942972197
754	43.02663868622302
755	41.42707608714149
756	41.412139398593354
757	40.72921179319815
758	41.573569149233
759	40.69821725500414
760	42.62127763640124
761	41.72212777029209
762	41.13903901207041
763	43.403199935440284
764	41.83359068857001
765	41.055472472044634
766	41.10698466196049
767	40.24762993700921
768	40.778848306453845
769	41.82795678440011
770	40.89800504403364
771	41.24824328310202
772	41.23898018095589
773	42.737762588414355
774	42.51669967955425
775	41.32935924750138
776	40.47460647388049
777	41.37980252451804
778	41.52360365023883
779	41.53438940293918
780	41.06554271106315
781	40.53499274710834
782	41.548373473959934
783	41.27105283692121
784	41.589584145559655
785	40.96861494421729
786	41.82478159254524
787	40.5293004960779
788	42.060604262950505
789	40.44425810895404
790	41.255587100635786
791	40.044955538634056
792	40.785175608591736
793	38.629490259325365
794	40.434363161922455
795	40.58497270706285
796	42.33636296021604
797	42.34097169669725
798	42.23611908003188
799	41.86679686528079
800	41.445089669931065
801	41.13054116968747
802	41.4899461166776
803	42.43809367263342
804	41.68173653315271
805	42.03867291309615
806	41.76328956846353
807	42.09542839690082
808	41.957297292585984
809	39.728121238285404
810	41.663998558668425
811	40.87157953977912
812	42.47341082871952
813	42.424929592024455
814	42.26002568093175
815	42.019108982573435
816	40.49496096964349
817	42.853651241139865
818	41.146031812287255
819	42.370710339378256
820	41.36591301774253
821	41.50494165071404
822	40.44804430146811
